category,lddt
interface_protein_protein,0.820892252184919
interface_protein_protein,0.426940781120842
interface_protein_protein,0.8544763947250278
interface_protein_protein,0.7996412198646656
interface_protein_protein,0.8148948583314309
interface_protein_protein,0.91475933496954
interface_protein_protein,0.8575217084734141
interface_protein_protein,0.89939476902854
interface_protein_protein,0.8320435948220423
interface_protein_protein,0.278581883955027
interface_protein_protein,0.7313297118913212
interface_protein_protein,0.6818320119466875
interface_protein_protein,0.8488127872288963
interface_protein_protein,0.7636843790012804
interface_protein_protein,0.929382120946538
interface_protein_protein,0.929382120946538
interface_protein_protein,0.929382120946538
interface_protein_protein,0.4698574338085539
interface_protein_protein,0.4698574338085539
interface_protein_protein,0.4698574338085539
interface_protein_protein,0.8196225140974963
interface_protein_protein,0.8946575730187749
interface_protein_protein,0.6868000521474469
interface_protein_protein,0.7185490833608876
interface_protein_protein,0.7754227429867404
interface_protein_protein,0.291694645568142
interface_protein_protein,0.769583450235019
interface_protein_protein,0.8057466243838519
interface_protein_protein,0.8057466243838519
interface_protein_protein,0.8039893390555017
interface_protein_protein,0.8059339724374005
interface_protein_protein,0.8702551222719698
interface_protein_protein,0.5325298030112235
interface_protein_protein,0.1969852839517918
interface_protein_protein,0.7915691331741895
interface_protein_protein,0.7357391895276157
interface_protein_protein,0.8609214163912452
interface_protein_protein,0.6196056372502872
interface_protein_protein,0.7824725251219258
interface_protein_protein,0.8639714889714889
interface_protein_protein,0.5482124166267663
interface_protein_protein,0.4090846559555164
interface_protein_protein,0.7824725251219258
interface_protein_protein,0.5151451688699099
interface_protein_protein,0.7948174687360842
interface_protein_protein,0.8413449427072506
interface_protein_protein,0.8820543524578303
interface_protein_protein,0.510194168741325
interface_protein_protein,0.6792743364895751
interface_protein_protein,0.7095871949917744
interface_protein_protein,0.890429765470553
interface_protein_protein,0.890429765470553
interface_protein_protein,0.890429765470553
interface_protein_protein,0.890429765470553
interface_protein_protein,0.890429765470553
interface_protein_protein,0.890429765470553
interface_protein_protein,0.8965625350034123
interface_protein_protein,0.8784568158357028
interface_protein_protein,0.8163729163634029
interface_protein_protein,0.8717131437085791
interface_protein_protein,0.3822063285652363
interface_protein_protein,0.3822063285652363
interface_protein_protein,0.3822063285652363
interface_protein_protein,0.8808096880336691
interface_protein_protein,0.8808096880336691
interface_protein_protein,0.8300515755413731
interface_protein_protein,0.7319211651663564
interface_protein_protein,0.7161490183647061
interface_protein_protein,0.8758539411130198
interface_protein_protein,0.8806226778494154
interface_protein_protein,0.8049806444010854
interface_protein_protein,0.5087353316582759
interface_protein_protein,0.8618294611361148
interface_protein_protein,0.9024502805946638
interface_protein_protein,0.6745401836538527
interface_protein_protein,0.7275087552285643
interface_protein_protein,0.7503078043291189
interface_protein_protein,0.8638356237231501
interface_protein_protein,0.3140232726818958
interface_protein_protein,0.856906123413214
interface_protein_protein,0.8220438474760459
interface_protein_protein,0.7989978899256216
interface_protein_protein,0.7924381506772641
interface_protein_protein,0.5570320695339428
interface_protein_protein,0.7594010769559946
interface_protein_rna,0.8157221576705046
interface_protein_rna,0.800908737607184
interface_protein_rna,0.8047962315736396
interface_protein_rna,0.739267007816141
interface_protein_rna,0.8793714381362588
interface_protein_rna,0.8793714381362588
interface_protein_rna,0.8848260827425591
interface_protein_rna,0.510194168741325
interface_protein_rna,0.8258734382653322
interface_protein_rna,0.7500465155794516
interface_protein_rna,0.7500465155794516
interface_protein_rna,0.8095747671433122
interface_protein_rna,0.8535596078004309
interface_protein_rna,0.7453460618173073
interface_protein_rna,0.9175925141499348
interface_protein_rna,0.9175925141499348
interface_protein_rna,0.8954635330456885
interface_protein_rna,0.8259331006478645
interface_protein_rna,0.8259331006478645
interface_protein_rna,0.8360931181857476
interface_protein_rna,0.8360931181857476
interface_protein_rna,0.7748245169993337
monomer_dna,0.386862784606085
monomer_dna,0.584583442918125
monomer_dna,0.3860629046222233
monomer_dna,0.7285696989264671
monomer_protein,0.8597886684409016
monomer_protein,0.902941043540428
monomer_protein,0.8639111818749059
monomer_protein,0.8378548474319208
monomer_protein,0.8786772050998732
monomer_protein,0.9010563758824464
monomer_protein,0.8859907017616212
monomer_protein,0.8762359130594225
monomer_protein,0.901505744001243
monomer_protein,0.9082896068780376
monomer_protein,0.8954273451627749
monomer_protein,0.8272905565142036
monomer_protein,0.8445101083880722
monomer_protein,0.9063681858119724
monomer_protein,0.8404013645029572
monomer_protein,0.7964355772312516
monomer_protein,0.8601571024125167
monomer_protein,0.8846576684445413
monomer_protein,0.8966365444617147
monomer_protein,0.8951889987757531
monomer_protein,0.6500064328331805
monomer_protein,0.8586904792426467
monomer_protein,0.8393032694792427
monomer_protein,0.8461019318029523
monomer_protein,0.8812605953409641
monomer_protein,0.8344460283001596
monomer_protein,0.2900007499455228
monomer_protein,0.9082714006226082
monomer_protein,0.9290027354395104
monomer_protein,0.8641377863503714
monomer_protein,0.3471223062283463
monomer_protein,0.9012153703374604
monomer_protein,0.8742312307183904
monomer_protein,0.8512848818706398
monomer_protein,0.8950571517896257
monomer_protein,0.8337269735643769
monomer_protein,0.845554832077798
monomer_protein,0.9033099845071032
monomer_protein,0.8721964779899257
monomer_protein,0.8806752842031339
monomer_protein,0.8452751155519304
monomer_protein,0.85057883083894
monomer_protein,0.8671127848590189
monomer_protein,0.8746782247854832
monomer_protein,0.8751966396912149
monomer_protein,0.8567025111603538
monomer_protein,0.8972445223539012
monomer_protein,0.8838251961502577
monomer_protein,0.2906087070853161
monomer_protein,0.8463663984870328
monomer_protein,0.6608176187647006
monomer_protein,0.9069332299604788
monomer_protein,0.8878349550490869
monomer_protein,0.9084828868244276
monomer_protein,0.8321124714102918
monomer_protein,0.8051944971537003
monomer_protein,0.9019172882589352
monomer_protein,0.8935950772368558
monomer_protein,0.9011958763657016
monomer_protein,0.8229781405695585
monomer_protein,0.8991312767213466
monomer_protein,0.7902798027111704
monomer_protein,0.7465131097040909
monomer_protein,0.9187626307509004
monomer_protein,0.8938129203026178
monomer_protein,0.91216297659944
monomer_protein,0.8721988235949485
monomer_protein,0.4002776396960624
monomer_protein,0.8633483410244941
monomer_protein,0.8678954076820677
